"img-link href","photo-count","list-view-price","list-view-date","celly","celly 2","celly 3","celly 4","eids-badge__description","he-lazy-image src","eids-badge__label","list-view-location","img-wrp href","he-lazy-image src 2","img-wrp href 2","he-lazy-image src 3","listing-card--owner-info__firm-name","listing-card--owner-info__name","list-view-header"
"https://www.hepsiemlak.com/ankara-altindag-aydinlikevler-kiralik/daire/8767-3113","30","13.750","13-07-2025","3 +
                          1","115 m²","47
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ankara / Altındağ / Aydınlıkevler Mah.","https://www.hepsiemlak.com/emlak-ofisi/serhat-emlak-ofisi-8767/bunyamin-serhat-guner-8767","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/6/3/2/3/9/4/4/4f335555-54d7-43f0-b844-633e2bb6dd8c.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/7/6/7/8/0/0/540171cf-8c72-4113-bb08-8082039af480.jpg","Serhat Emlak Ofisi","Bünyamin Serhat
          Güner","Serhat Emlak'tan Üst Kat 3+1 Merkezi Yerde Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-cekmekoy-aydinlar-kiralik/daire/134985-1701","32","37.000","13-07-2025","3 +
                          1","150 m²","22
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Çekmeköy / Aydınlar Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-masal-134985","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/0/7/2/3/9/4/4/6e8c48b6-fb29-4c26-9406-d0cbd0d708c4.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/8/9/4/3/1/96a6bbe9-4b57-43d7-ad74-e9c26fcc8567.jpg","Remax Masal","","Aydınlar Mh. Kiralık 3+1 Arakat 140 M2 Daire"
"https://www.hepsiemlak.com/mugla-fethiye-gocek-kiralik/daire/152257-146","42","45.000","13-07-2025","3 +
                          1","140 m²","7
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Muğla / Fethiye / Göcek Mah.","https://www.hepsiemlak.com/emlak-ofisi/park-gayrimenkul-152257","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/3/7/2/3/9/4/4/1752408579975-44932731.jpg","","https://www.hepsiemlak.com/img/loadings/noImage55-55.png","Park Gayrimenkul","","Fethiye Göcek Mahallesi Merkezde Yıllık Ferah Geniş Kiralık Boş 3+1 Dupleks Daire"
"https://www.hepsiemlak.com/ankara-cankaya-oran-kiralik/daire/79029-4733","36","112.000","13-07-2025","4 +
                          1","210 m²","17
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ankara / Çankaya / Oran Mah.","https://www.hepsiemlak.com/emlak-ofisi/borsem-city-79029","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/7/7/2/3/9/4/4/1752408933-113461-44932772.jpeg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/2/0/9/7/0/844d012c-5957-4154-8703-9006bfbda8b9.jpg","Borsem City","","Park Oran Kiralık 4+1 Eşyalı Yeni Blok Peyzaj Manzaralı"
"https://www.hepsiemlak.com/ankara-yenimahalle-mehmet-akif-ersoy-kiralik/daire/131752-376","27","39.500","13-07-2025","2 +
                          1","85 m²","Sıfır Bina","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ankara / Yenimahalle / Mehmet Akif Ersoy Mah.","https://www.hepsiemlak.com/emlak-ofisi/merkez-gayrimenkul-131752","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/9/9/2/3/9/4/4/1752414195656-44932996.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/5/7/1/3/1/bc9996c4-384e-4098-8bc0-6f38b86b8331.jpg","Merkez Gayrimenkul","","Merkez Gayrimenkul'den Tunçpark 2.Etap 2+1 Manzaralı Lüks Daire"
"https://www.hepsiemlak.com/istanbul-kadikoy-sahrayi-cedit-kiralik/daire/45254-4053","60","40.000","13-07-2025","3 +
                          1","100 m²","45
                        Yaşında","6. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Kadıköy / Sahrayı Cedit Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/2/9/2/3/9/4/4/3512587d-0e02-4623-958c-108dcdddda06.jpg","","","","","Kozyatağı Bayar Cad.Böçekli Camı 3+1 Özel Çok Geniş Bahcelı Fırsat"
"https://www.hepsiemlak.com/manisa-yunusemre-ayni-ali-kiralik/daire/134354-2273","48","37.000","13-07-2025","2 +
                          1","110 m²","Sıfır Bina","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Manisa / Yunusemre / Ayni Ali Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-target-134354","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/7/0/3/3/9/4/4/1755d52b-c686-4663-be53-ec0a1698b8c1.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/5/3/4/3/1/d4140d9b-5657-4d30-916f-e195a73f326d.jpg","Remax Target","","Manisa'nın Merkezinde  Aynı Ali Mah. Sıfır Kiralık  2+1 Daire"
"https://www.hepsiemlak.com/istanbul-besiktas-turkali-kiralik/daire/1217-6329","39","55.000","13-07-2025","3 +
                          1","165 m²","42
                        Yaşında","5. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Beşiktaş / Türkali Mah.","https://www.hepsiemlak.com/emlak-ofisi/yuksel-onder-emlak-1217","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/8/9/2/3/9/4/4/1752414049266-44932989.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/1/2/1/0/0/5cf23ecd-64f7-4e07-8e68-9ab2da11ffa6.jpg","Yüksel Önder Emlak","","Yüksel Önder | Şair Nedim Cad Boğaz Manzaralı 3+1 165m2 Asansörlü Boş Daire"
"https://www.hepsiemlak.com/eskisehir-odunpazari-71-evler-kiralik/daire/130245-744","25","14.000","13-07-2025","2 +
                          1","120 m²","11
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Eskişehir / Odunpazarı / 71 Evler Mah.","https://www.hepsiemlak.com/emlak-ofisi/pera-gayrimenkul-130245","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/8/1/3/3/9/4/4/1752419974-272855-44933180.jpeg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/4/2/0/3/1/cbfe78a0-8775-47f2-88a9-637119008c62.jpg","Pera Gayrimenkul","","Pera'dan 71 Evler Mh. Kafkas Cd Yakını 2+1 Temiz, Geniş Daire"
"https://www.hepsiemlak.com/eskisehir-tepebasi-hosnudiye-kiralik/daire/81451-149","37","20.000","13-07-2025","2 +
                          1","110 m²","30
                        Yaşında","7. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Eskişehir / Tepebaşı / Hoşnudiye Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/8/8/8/2/9/4/4/1752315480544-44928885.jpg","","","","","Kızılcıklı'da Kiralık Asansörlü Balkonlu Bakımlı 2+1 Daire"
"https://www.hepsiemlak.com/ankara-cankaya-metin-akkus-kiralik/daire/36851-31643","48","25.000","13-07-2025","3 +
                          1","125 m²","25
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ankara / Çankaya / Metin Akkuş Mah.","https://www.hepsiemlak.com/emlak-ofisi/levent-emlak-36851/emine-memis-748349","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/9/8/8/2/9/4/4/00a6cd58-c963-46c8-aa0d-a74d07a78968.jpg","https://www.hepsiemlak.com/emlak-ofisi/levent-emlak-36851","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/9/4/3/8/4/7/19a1abcf-1cce-433e-86ff-4f4f7544432b.jpg","Levent Emlak","Emine
          Memiş","Levent'ten Sinan Caddesi Üzeri 3+1 125 M2 Katta Bağımsız Salonlu Vadi Manzaları Kombili"
"https://www.hepsiemlak.com/ankara-kecioren-ayvali-kiralik/daire/93678-9341","35","30.000","13-07-2025","3 +
                          1","180 m²","30
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ankara / Keçiören / Ayvalı Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/8/1/8/2/9/4/4/5453251d-4431-4564-bda1-e65d2a8f225d.jpg","","","","","Şehir Has. Yakını Ayvalı Merkez'de Full Eşyalı Bakımlı Kiralık"
"https://www.hepsiemlak.com/istanbul-esenyurt-yesilkent-kiralik/daire/124862-1324","60","22.000","13-07-2025","1 +
                          1","67 m²","15
                        Yaşında","13. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Esenyurt / Yeşilkent Mah.","https://www.hepsiemlak.com/emlak-ofisi/akin-gayrimenkul-124862","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/0/3/0/3/9/4/4/08dba0be-f0d8-4b70-9277-c0bccaa71904.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/6/8/4/2/1/c69d48b8-d623-4613-9945-957799c4ca32.jpg","Akın Gayrimenkul","","Esenyurt İnnovia2 Boyalı Sıfır Yeni Eşyalı Kiralık 1+1 Daire"
"https://www.hepsiemlak.com/istanbul-esenyurt-aksemseddin-kiralik/daire/137055-125","60","25.000","13-07-2025","3 +
                          1","130 m²","12
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Esenyurt / Akşemseddin Mah.","https://www.hepsiemlak.com/emlak-ofisi/s-bati-gayrimenkul-137055/sedat-tiryakioglu-3739459","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/6/1/9/2/9/4/4/b6db437c-6268-46fe-88e9-32d73c0afaae.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/9/5/4/9/3/7/3/d0a3ae01-4b3a-4291-b7e8-cf04ff288b9a.jpg","S Batı Gayrimenkul","Sedat
          Tiryakioğlu","Gün Boyu Gün Işığı Alan, 3+1 Arakat 12 Yıllık Binada Aileye Kiralık Daire..."
"https://www.hepsiemlak.com/ankara-cankaya-huzur-kiralik/daire/10557-3969","37","25.000","13-07-2025","3 +
                          1","125 m²","20
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ankara / Çankaya / Huzur Mah.","https://www.hepsiemlak.com/emlak-ofisi/e-maks-grup-gayrimenkul-10557","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/8/7/8/2/9/4/4/0e4dd4d5-51fd-4b13-94e6-5e8f33af72ea.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/5/5/0/1/0/a74354dc-88f3-4ba2-a60b-42c31230f68d.jpg","E-maks Grup Gayrimenkul","","Öveçler/huzur/mah/cevizlire/cad/yakını/battalgazi Nilgün/ilköğretim/okul/yanı/3+1/mantolama"
"https://www.hepsiemlak.com/istanbul-pendik-yenisehir-kiralik/daire/4355-135958","35","48.500","13-07-2025","3 +
                          1","150 m²","15
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Pendik / Yenişehir Mah.","https://www.hepsiemlak.com/emlak-ofisi/realty-world-czm-gayrimenkul-4355","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/8/8/0/3/9/4/4/9fde8708-ce59-4994-86d2-deeecf755d65.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/5/3/4/0/0/c81bdc3f-1e91-4462-a044-2b56b3597eb8.jpg","Realty World Czm Gayrimenkul","","Dumankaya Trend Ekstra'da Büyük Tip 3 Balkonlu 3.Kat Kiralık 3+1"
"https://www.hepsiemlak.com/ankara-cankaya-malazgirt-kiralik/daire/76774-3208","38","31.000","13-07-2025","3 +
                          1","140 m²","20
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ankara / Çankaya / Malazgirt Mah.","https://www.hepsiemlak.com/emlak-ofisi/emr-gayrimenkul-76774","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/9/0/1/3/9/4/4/1752347399-31605-44931090.jpeg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/7/7/6/7/0/69152752-0d29-4313-a7c9-2186df8f71f3.jpg","Emr Gayrimenkul","","Emr’den Dikmen Cadde Yakını Katta Yapılı Asansörlü Kapalı Otoparklı Geniş Ferah 3+1"
"https://www.hepsiemlak.com/ankara-cankaya-ileri-kiralik/daire/149880-108","23","25.000","13-07-2025","3 +
                          1","120 m²","30
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ankara / Çankaya / İleri Mah.","","","","","","","Kolej Metroya 5 Dk Yürüme Mesafesinde Ara Katta Bağımsız Salon Tadilatı Yeni 3+1 Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-zeytinburnu-telsiz-kiralik/daire/120326-1826","60","50.000","13-07-2025","3 +
                          1","125 m²","25
                        Yaşında","12. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Zeytinburnu / Telsiz Mah.","","","","","","","Akevler Sitesinde 3+1 Deniz Manzaralı Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-beylikduzu-marmara-kiralik/daire/6904-14027","49","40.000","13-07-2025","3 +
                          1","185 m²","25
                        Yaşında","8. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Beylikdüzü / Marmara Mah.","https://www.hepsiemlak.com/emlak-ofisi/istanbul-34-gayrimenkul-6904/istanbul-gayrimenkul-6904","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/4/0/9/6/0/0/9d9315b1-e2c9-4084-b597-531175538a7b.jpg","https://www.hepsiemlak.com/emlak-ofisi/istanbul-34-gayrimenkul-6904","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/0/9/6/0/0/92c0a85c-bc1a-4ef6-b4dc-75cd35edcc4b.jpg","İstanbul 34 Gayrimenkul","İstanbul
          Gayrimenkul","Beylikdüzü West Marinanın Yanında Aykardelen Kiralık 3+1 Daire"
"https://www.hepsiemlak.com/isparta-merkez-halife-sultan-kiralik/daire/70466-1352","35","16.000","13-07-2025","3 +
                          1","140 m²","30
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Isparta / Merkez / Halife Sultan Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/8/9/5/2/9/4/4/1752245722620-44925982.jpg","","","","","Halıkent Te Site İçerisinde 3+1 Kombili Daire"
"https://www.hepsiemlak.com/kocaeli-izmit-cumhuriyet-kiralik/daire/146677-15","35","37.500","13-07-2025","5 +
                          2","225 m²","26
                        Yaşında","5. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kocaeli / İzmit / Cumhuriyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/altin-emlak-basiskele-temsilciligi-146677","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/4/8/6/2/9/4/4/794aaa2d-6100-4176-9620-217cc98f4a1e.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/7/6/6/4/1/b80b1784-fa06-4371-b6d8-86c673ca78fb.jpg","Altın Emlak Başiskele Temsilciliği","","İzmit Plajyolu’nda Asansörlü, Klimalı, Bakımlı, Deniz Manzaralı Kiralık 5+2 Çatı Dubleks Daire"
"https://www.hepsiemlak.com/tokat-merkez-yeniyurt-kiralik/daire/152368-151","15","15.000","13-07-2025","1 +
                          1","55 m²","1
                        Yaşında","6. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Tokat / Merkez / Yeniyurt Mah.","https://www.hepsiemlak.com/emlak-ofisi/catikkas-emlak-152368","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/8/6/6/2/9/4/4/1752258605-106689-44926683.jpeg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/6/3/2/5/1/2c2716b0-ab90-4161-908a-6052607153c5.jpg","Çatıkkaş Emlak","","🚨tokat Merkez Yeniyurt Mh Kiralık Sıfır Eşyalı 1+1 55 Metre Kare Kat 6 🚨"
"https://www.hepsiemlak.com/ankara-cankaya-ilkbahar-kiralik/daire/160161-1","30","40.000","13-07-2025","3 +
                          1","155 m²","21
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ankara / Çankaya / İlkbahar Mah.","https://www.hepsiemlak.com/emlak-ofisi/plus-one-gayrimenkul-160161","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/6/9/2/2/9/4/4/2df5a5ea833452e56024389d216ac119b402dc0b31abb326c4427a2df0ec4f71e20697b3f64f8a1024d7287759ba9774.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/6/1/0/6/1/9757ccb3-2705-49e3-9bc1-1799b9445966.jpg","Plus One Gayrimenkul","","İlkbahar Mah. Turan Güneş Blv. Yakını 3+1 Bakımlı Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-maltepe-altintepe-kiralik/daire/29083-17246","57","60.000","13-07-2025","3 +
                          1","125 m²","30
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Maltepe / Altıntepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/realty-world-kybele-gayrimenkul-29083","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/4/5/2/2/9/4/4/6720054c-905f-42a0-9959-b86cb2b7412b.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/8/0/9/2/0/46ba21bf-6391-4f15-8f87-8b157af7b9be.jpg","Realty World Kybele Gayrimenkul","","Merkezde İçi Yenilenmiş Tertemiz 3+1 Dairemiz"
"https://www.hepsiemlak.com/istanbul-besiktas-gayrettepe-kiralik/daire/65405-697","35","75.000","13-07-2025","3 +
                          1","140 m²","50
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Beşiktaş / Gayrettepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/guray-emlak-65405","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/8/4/8/1/9/4/4/1752146238-722666-44918484.jpeg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/0/4/5/6/0/3e384ff7-85c6-475f-ad4b-aaf3e8216cfe.jpg","Güray Emlak","","Güray'dan Gayrettepe Merkezde Modern Eşyalı,Çift Banyolu,Otoparklı 3+1 Daire"
"https://www.hepsiemlak.com/izmir-buca-yildiz-kiralik/daire/142618-337","15","20.000","13-07-2025","1 +
                          1","55 m²","3
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İzmir / Buca / Yıldız Mah.","https://www.hepsiemlak.com/emlak-ofisi/goldia-yapi-gayrimenkul-142618","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/2/0/0/2/9/4/4/673809a5-b3c2-431d-8757-159a6d0e4efb.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/1/6/2/4/1/ab196e2e-5f64-4826-b797-c8be7f35e37b.jpg","Goldia Yapı Gayrimenkul","","Goldia'dan Elektik Panjurlu Doğalgazlı Eşyalı 1+1 Kiralık Daire"
"https://www.hepsiemlak.com/ankara-sincan-gokcek-kiralik/daire/110538-3738","58","23.000","13-07-2025","2 +
                          1","115 m²","18
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ankara / Sincan / Gökçek Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-note-110538","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/7/8/8/1/9/4/4/d0c28ba8-b7da-43a0-a367-a2ee1530d3d4.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/3/5/0/1/1/ab703b28-6546-4408-9708-e6557b965312.jpg","Remax Note","","Gökçek Mahallesi Eğitimciler Sitesi'nde 2+1 Yapılı Kiralık Daire"
